PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
-1.5862562840982333,-0.7892723355548015,0.8273772438659699,134,1,-0.581324134284579,-0.47454519624983954,-0.4736736092984604,514,-0.4863374216869257,147,2
-1.5823684010489727,-0.7892723355548015,0.8273772438659699,837,0,-0.8092238742351565,1.340131927606843,-0.4736736092984604,302,-0.2859972841804228,147,2
-1.5784805179997123,1.266989801811655,0.8273772438659699,589,0,-1.11309019416926,0.4327933656785018,-0.4736736092984604,186,-0.42207354059350805,147,0
-1.574592634950452,-0.7892723355548015,0.8273772438659699,7,0,0.8620408854024122,0.4327933656785018,-0.4736736092984604,507,-0.4576454924460446,147,2
-1.5707047519011916,-0.7892723355548015,-0.3693648410115938,827,0,-0.12552465438342383,0.4327933656785018,-0.4736736092984604,53,-0.22559322262067316,147,2
-1.5668168688519313,-0.7892723355548015,0.8273772438659699,446,1,-0.3207678571586839,-0.47454519624983954,-0.4736736092984604,391,-0.4894421904510968,147,0
-1.562928985802671,1.266989801811655,-0.3693648410115938,456,0,-1.9487225739880443,0.4327933656785018,2.0089333664952354,634,0.18876253192945994,147,0
-1.5590411027534106,1.266989801811655,0.8273772438659699,212,0,-0.7332572942516307,-0.47454519624983954,-0.4736736092984604,282,-0.48977642625839407,147,1
-1.5551532197041502,-0.7892723355548015,0.8273772438659699,697,1,-0.3207678571586839,-0.47454519624983954,-0.4736736092984604,617,-0.4863374216869257,147,2
-1.5512653366548899,-0.7892723355548015,0.8273772438659699,473,1,-0.3207678571586839,0.4327933656785018,-0.4736736092984604,462,-0.3363340021468808,147,1
-1.5473774536056295,1.266989801811655,0.8273772438659699,604,0,-0.3207678571586839,-0.47454519624983954,-0.4736736092984604,76,-0.49237782784290063,147,1
-1.543489570556369,-0.7892723355548015,0.8273772438659699,726,1,-0.3207678571586839,1.340131927606843,-0.4736736092984604,190,-0.21191774308354583,147,0
-1.5396016875071086,-0.7892723355548015,0.8273772438659699,38,0,-0.8092238742351565,0.4327933656785018,-0.4736736092984604,377,-0.29002422161773944,147,2
-1.5357138044578482,-0.7892723355548015,0.8273772438659699,629,1,-1.6448562540539409,3.1548090514635256,0.7676298785983874,249,0.1506737441786005,147,2
-1.5318259214085879,-0.7892723355548015,0.8273772438659699,594,1,-0.581324134284579,-0.47454519624983954,-0.4736736092984604,522,-0.4913710934835715,147,2
-1.5279380383593275,1.266989801811655,-1.5661069258891576,333,0,1.5457401052541448,0.4327933656785018,-0.4736736092984604,587,0.8964967865378598,101,0
-1.5240501553100672,1.266989801811655,-0.3693648410115938,246,0,0.026408505583627877,0.4327933656785018,-0.4736736092984604,239,-0.12491978668775715,147,2
-1.5201622722608068,-0.7892723355548015,-1.5661069258891576,620,1,2.761205384990559,-0.47454519624983954,0.7676298785983874,29,0.5995101505357573,23,0
-1.5162743892115464,1.266989801811655,-1.5661069258891576,873,1,-0.3207678571586839,-0.47454519624983954,-0.4736736092984604,94,0.06635974158478332,71,2
-1.512386506162286,1.266989801811655,-0.3693648410115938,707,0,-0.581324134284579,-0.47454519624983954,-0.4736736092984604,555,-0.43700743807979686,147,2
-1.5084986231130257,-0.7892723355548015,0.8273772438659699,595,1,-0.011574784408135048,-0.47454519624983954,-0.4736736092984604,215,-0.5028639729296732,147,0
-1.5046107400637654,1.266989801811655,-0.3693648410115938,853,0,-1.7967894140209926,0.4327933656785018,2.0089333664952354,561,-0.08968408411123653,147,2
-1.5007228570145048,-0.7892723355548015,0.8273772438659699,299,1,-1.3409899341198375,4.0621476133918675,2.0089333664952354,566,0.2958951755118318,147,2
-1.4968349739652445,-0.7892723355548015,0.8273772438659699,749,1,-0.5053575543010531,-0.47454519624983954,-0.4736736092984604,197,-0.5028639729296732,147,0
-1.492947090915984,1.266989801811655,-1.5661069258891576,385,0,0.7101077254353605,-0.47454519624983954,-0.4736736092984604,32,0.962353321387736,21,3
-1.4890592078667237,-0.7892723355548015,-1.5661069258891576,337,1,1.2418737853200414,0.4327933656785018,-0.4736736092984604,457,1.0323213593611125,80,2
-1.4851713248174634,-0.7892723355548015,0.8273772438659699,755,1,-1.8727559940045184,2.2474704895351842,2.0089333664952354,337,-0.08666388103324908,147,2
-1.481283441768203,-0.7892723355548015,-1.5661069258891576,784,1,-0.3207678571586839,-0.47454519624983954,-0.4736736092984604,601,-0.09027201697708476,147,0
-1.4773955587189427,1.266989801811655,0.8273772438659699,560,1,-0.3207678571586839,0.4327933656785018,0.7676298785983874,189,-0.3414522396297103,147,0
-1.4735076756696823,1.266989801811655,-0.3693648410115938,596,0,0.026408505583627877,-0.47454519624983954,-0.4736736092984604,553,-0.43700743807979686,142,2
-1.469619792620422,-0.7892723355548015,0.8273772438659699,185,1,-0.7332572942516307,-0.47454519624983954,-0.4736736092984604,623,-0.4841568350646187,147,2
-1.4657319095711616,1.266989801811655,0.8273772438659699,25,0,-0.8851904542186824,3.1548090514635256,2.0089333664952354,248,-0.4888542575852486,147,2
-1.461844026521901,-0.7892723355548015,0.8273772438659699,440,1,-0.20149123436694968,1.340131927606843,-0.4736736092984604,270,-0.47400492578514347,147,2
-1.4579561434726407,-0.7892723355548015,-0.3693648410115938,396,1,0.25430824553420545,-0.47454519624983954,-0.4736736092984604,557,-0.43700743807979686,147,2
-1.4540682604233803,-0.7892723355548015,0.8273772438659699,300,0,-0.9611570342022082,4.0621476133918675,2.0089333664952354,566,0.2958951755118318,147,2
-1.45018037737412,-0.7892723355548015,-0.3693648410115938,376,1,-0.581324134284579,-0.47454519624983954,-0.4736736092984604,621,0.8314778546749452,147,2
-1.4462924943248596,-0.7892723355548015,0.8273772438659699,161,1,-0.20149123436694968,0.4327933656785018,-0.4736736092984604,204,-0.3573908580066095,147,0
-1.4424046112755993,1.266989801811655,0.8273772438659699,87,1,0.25430824553420545,-0.47454519624983954,-0.4736736092984604,80,0.48910360681684706,147,2
-1.438516728226339,-0.7892723355548015,0.8273772438659699,546,1,-0.2774578143504755,-0.47454519624983954,-0.4736736092984604,347,-0.494391296561559,140,2
-1.4346288451770786,-0.7892723355548015,0.8273772438659699,778,1,-0.3207678571586839,-0.47454519624983954,-0.4736736092984604,355,-0.4894421904510968,147,2
-1.4307409621278182,-0.7892723355548015,0.8273772438659699,563,1,-0.3207678571586839,-0.47454519624983954,-0.4736736092984604,473,-0.4863374216869257,147,2
-1.4268530790785579,1.266989801811655,-0.3693648410115938,127,1,-2.1135700525522956,-0.47454519624983954,2.0089333664952354,158,-0.06451572512800753,147,2
-1.4229651960292975,1.266989801811655,0.8273772438659699,223,0,0.10237508556715373,-0.47454519624983954,-0.4736736092984604,432,-0.397241430886295,147,2
-1.419077312980037,-0.7892723355548015,0.8273772438659699,842,1,-0.5053575543010531,-0.47454519624983954,-0.4736736092984604,304,-0.46720946885967163,147,2
-1.4151894299307766,1.266989801811655,0.8273772438659699,737,1,0.026408505583627877,-0.47454519624983954,-0.4736736092984604,311,-0.45714212526638004,147,2
-1.4113015468815162,1.266989801811655,0.8273772438659699,519,0,-0.3207678571586839,-0.47454519624983954,-0.4736736092984604,280,-0.49162277707340374,147,1
-1.4074136638322559,-0.7892723355548015,-1.5661069258891576,141,1,-0.04955807439989797,-0.47454519624983954,-0.4736736092984604,25,0.29992211294914856,147,2
-1.4035257807829955,1.266989801811655,-0.3693648410115938,386,0,-0.8851904542186824,-0.47454519624983954,-0.4736736092984604,637,-0.43700743807979686,147,2
-1.3996378977337351,1.266989801811655,0.8273772438659699,52,0,0.3302748255177313,2.2474704895351842,-0.4736736092984604,247,-0.32928686163157667,147,2
-1.3957500146844748,-0.7892723355548015,0.8273772438659699,255,1,-0.9611570342022082,0.4327933656785018,3.250236854392083,676,0.04370821849987721,147,2
-1.3918621316352144,-0.7892723355548015,0.8273772438659699,764,1,-0.3207678571586839,-0.47454519624983954,-0.4736736092984604,652,-0.4863374216869257,147,2
-1.387974248585954,1.266989801811655,-1.5661069258891576,259,0,-0.4293909743175272,2.2474704895351842,2.0089333664952354,95,4.647001076532463,63,2
-1.3840863655366937,-0.7892723355548015,0.8273772438659699,149,1,-0.35342439433400136,-0.47454519624983954,-0.4736736092984604,297,-0.4863374216869257,147,2
-1.3801984824874334,-0.7892723355548015,0.8273772438659699,159,1,0.026408505583627877,-0.47454519624983954,-0.4736736092984604,298,-0.4863374216869257,147,2
-1.3763105994381728,-0.7892723355548015,0.8273772438659699,31,1,-0.6572907142681048,-0.47454519624983954,-0.4736736092984604,341,-0.4902797934380587,147,2
-1.3724227163889124,-0.7892723355548015,-1.5661069258891576,150,1,1.3178403653035673,0.4327933656785018,-0.4736736092984604,678,0.5833178351003071,122,2
-1.368534833339652,-0.7892723355548015,0.8273772438659699,209,1,-0.20149123436694968,0.4327933656785018,2.0089333664952354,548,-0.23415046467497105,147,2
-1.3646469502903917,-0.7892723355548015,0.8273772438659699,184,1,2.3054059050894034,-0.47454519624983954,-0.4736736092984604,428,-0.5024451714361923,147,2
-1.3607590672411314,-0.7892723355548015,0.8273772438659699,740,1,-0.3207678571586839,-0.47454519624983954,-0.4736736092984604,475,-0.4863374216869257,147,2
-1.356871184191871,-0.7892723355548015,-1.5661069258891576,292,1,3.217004864891714,-0.47454519624983954,-0.4736736092984604,607,0.0493298231623713,12,0
-1.3529833011426107,1.266989801811655,-1.5661069258891576,308,1,-0.4293909743175272,-0.47454519624983954,0.7676298785983874,612,0.6272778976347743,91,0
-1.3490954180933503,1.266989801811655,-0.3693648410115938,219,0,0.40624140550125715,-0.47454519624983954,0.7676298785983874,117,-0.18532384824750675,147,2
-1.34520753504409,-0.7892723355548015,-0.3693648410115938,422,1,0.40624140550125715,0.4327933656785018,-0.4736736092984604,150,-0.12491978668775715,147,2
-1.3413196519948296,-0.7892723355548015,0.8273772438659699,656,0,-0.04955807439989797,-0.47454519624983954,-0.4736736092984604,384,-0.4894421904510968,147,2
-1.337431768945569,-0.7892723355548015,0.8273772438659699,658,1,-0.3207678571586839,-0.47454519624983954,-0.4736736092984604,361,-0.4894421904510968,147,2
-1.3335438858963087,-0.7892723355548015,-1.5661069258891576,858,1,-0.581324134284579,-0.47454519624983954,0.7676298785983874,417,0.907737982394129,98,2
-1.3296560028470483,-0.7892723355548015,0.8273772438659699,405,1,0.3302748255177313,-0.47454519624983954,-0.4736736092984604,505,-0.4741720436887921,147,2
-1.325768119797788,-0.7892723355548015,0.8273772438659699,312,1,0.6341411454518346,1.340131927606843,-0.4736736092984604,245,-0.4888542575852486,147,2
-1.3218802367485276,-0.7892723355548015,0.8273772438659699,542,1,-0.04955807439989797,-0.47454519624983954,-0.4736736092984604,354,-0.4894421904510968,147,2
-1.3179923536992673,1.266989801811655,0.8273772438659699,724,0,-0.581324134284579,-0.47454519624983954,-0.4736736092984604,296,-0.494391296561559,147,2
-1.314104470650007,1.266989801811655,0.8273772438659699,559,1,-0.3207678571586839,-0.47454519624983954,-0.4736736092984604,254,-0.4918744606632361,147,2
-1.3102165876007466,-0.7892723355548015,0.8273772438659699,675,1,0.7101077254353605,-0.47454519624983954,-0.4736736092984604,388,-0.4894421904510968,147,2
-1.3063287045514862,1.266989801811655,0.8273772438659699,552,0,-0.3207678571586839,0.4327933656785018,-0.4736736092984604,469,-0.1621689579829361,147,1
-1.3024408215022258,-0.7892723355548015,-1.5661069258891576,667,1,1.3938069452870931,-0.47454519624983954,-0.4736736092984604,2,0.39858208016340624,52,2
-1.2985529384529655,-0.7892723355548015,0.8273772438659699,882,0,-1.075106904177497,0.4327933656785018,-0.4736736092984604,193,-0.3573908580066095,147,0
-1.294665055403705,-0.7892723355548015,0.8273772438659699,67,1,-0.5053575543010531,-0.47454519624983954,-0.4736736092984604,274,-0.4863374216869257,147,2
-1.2907771723544446,-0.7892723355548015,0.8273772438659699,417,0,-0.6572907142681048,0.4327933656785018,-0.4736736092984604,491,-0.4505983519307405,147,2
-1.2868892893051842,-0.7892723355548015,0.8273772438659699,46,0,-0.8851904542186824,-0.47454519624983954,-0.4736736092984604,176,-0.3573083057891445,147,0
-1.2830014062559238,-0.7892723355548015,0.8273772438659699,645,1,-0.581324134284579,-0.47454519624983954,-0.4736736092984604,666,-0.4888542575852486,147,2
-1.2791135232066635,-0.7892723355548015,0.8273772438659699,178,1,3.179021574899951,-0.47454519624983954,-0.4736736092984604,460,-0.49237782784290063,147,1
-1.2752256401574031,-0.7892723355548015,-0.3693648410115938,826,1,0.026408505583627877,0.4327933656785018,-0.4736736092984604,53,-0.22559322262067316,147,2
-1.2713377571081428,-0.7892723355548015,-1.5661069258891576,70,1,-0.35342439433400136,-0.47454519624983954,0.7676298785983874,585,4.335332226633905,36,0
-1.2674498740588824,-0.7892723355548015,0.8273772438659699,24,0,-2.02468915397157,3.1548090514635256,2.0089333664952354,333,-0.01870931177853076,147,2
-1.263561991009622,-0.7892723355548015,-0.3693648410115938,362,1,-0.581324134284579,1.340131927606843,-0.4736736092984604,621,0.8314778546749452,147,2
-1.2596741079603617,-0.7892723355548015,0.8273772438659699,551,1,-0.3207678571586839,-0.47454519624983954,-0.4736736092984604,540,-0.4863374216869257,147,2
-1.2557862249111011,-0.7892723355548015,-0.3693648410115938,575,1,0.29229153552596837,0.4327933656785018,-0.4736736092984604,132,-0.04295550208861426,147,0
-1.2518983418618408,1.266989801811655,-0.3693648410115938,848,0,0.29229153552596837,-0.47454519624983954,-0.4736736092984604,219,-0.3866707201133388,116,2
-1.2480104588125804,-0.7892723355548015,-1.5661069258891576,857,1,1.925573005171774,-0.47454519624983954,0.7676298785983874,417,0.907737982394129,98,2
-1.24412257576332,1.266989801811655,0.8273772438659699,588,1,-1.2650233541363116,0.4327933656785018,-0.4736736092984604,186,-0.42207354059350805,147,0
-1.2402346927140597,-0.7892723355548015,0.8273772438659699,525,1,-0.3207678571586839,-0.47454519624983954,-0.4736736092984604,463,-0.49237782784290063,147,1
-1.2363468096647994,1.266989801811655,0.8273772438659699,499,1,-0.35342439433400136,-0.47454519624983954,-0.4736736092984604,541,-0.5046257580584992,147,2
-1.232458926615539,1.266989801811655,0.8273772438659699,653,0,-0.3207678571586839,0.4327933656785018,0.7676298785983874,196,-0.19824427701513722,138,0
-1.2285710435662787,-0.7892723355548015,0.8273772438659699,234,1,1.2418737853200414,-0.47454519624983954,-0.4736736092984604,318,-0.5079822104125026,147,2
-1.2246831605170183,-0.7892723355548015,0.8273772438659699,225,1,0.3302748255177313,-0.47454519624983954,-0.4736736092984604,380,-0.4894421904510968,147,0
-1.220795277467758,-0.7892723355548015,0.8273772438659699,165,1,-0.6572907142681048,-0.47454519624983954,-0.4736736092984604,640,-0.5064721088735089,147,2
-1.2169073944184976,-0.7892723355548015,0.8273772438659699,695,0,1.3938069452870931,0.4327933656785018,-0.4736736092984604,537,-0.35646868933346404,147,2
-1.213019511369237,1.266989801811655,-0.3693648410115938,851,0,0.026408505583627877,0.4327933656785018,-0.4736736092984604,111,-0.12491978668775715,147,2
-1.2091316283199767,-0.7892723355548015,-0.3693648410115938,772,1,-0.2774578143504755,-0.47454519624983954,-0.4736736092984604,552,-0.3866707201133388,147,2
-1.2052437452707163,-0.7892723355548015,-0.3693648410115938,685,1,-0.4293909743175272,-0.47454519624983954,-0.4736736092984604,630,-0.3454791770670269,147,0
-1.201355862221456,1.266989801811655,-1.5661069258891576,585,0,-0.7332572942516307,-0.47454519624983954,2.0089333664952354,55,-0.11921562980779811,107,2
-1.1974679791721956,-0.7892723355548015,-1.5661069258891576,271,1,0.6341411454518346,0.4327933656785018,-0.4736736092984604,49,0.4207302360686478,55,2
-1.1935800961229353,-0.7892723355548015,0.8273772438659699,618,1,-0.9611570342022082,-0.47454519624983954,-0.4736736092984604,504,-0.4628462821463391,147,2
-1.189692213073675,-0.7892723355548015,-1.5661069258891576,282,1,-0.35342439433400136,-0.47454519624983954,-0.4736736092984604,592,0.9462455716384695,45,0
-1.1858043300244145,-0.7892723355548015,0.8273772438659699,99,0,-0.3207678571586839,-0.47454519624983954,2.0089333664952354,203,-0.3414522396297103,147,0
-1.1819164469751542,1.266989801811655,0.8273772438659699,597,0,-0.5053575543010531,-0.47454519624983954,-0.4736736092984604,332,-0.49237782784290063,147,2
-1.1780285639258938,1.266989801811655,0.8273772438659699,319,0,-0.35342439433400136,0.4327933656785018,-0.4736736092984604,668,-0.32928686163157667,147,2
-1.1741406808766333,-0.7892723355548015,0.8273772438659699,116,1,-0.7332572942516307,-0.47454519624983954,-0.4736736092984604,438,-0.5125125150294839,147,1
-1.170252797827373,-0.7892723355548015,-0.3693648410115938,32,1,-0.8092238742351565,-0.47454519624983954,-0.4736736092984604,118,-0.41687275089321363,147,2
-1.1663649147781125,-0.7892723355548015,-0.3693648410115938,586,1,-0.7332572942516307,0.4327933656785018,0.7676298785983874,558,0.09152810056801232,147,2
-1.1624770317288522,1.266989801811655,0.8273772438659699,29,1,-0.12552465438342383,-0.47454519624983954,-0.4736736092984604,405,-0.49145565916975514,147,2
-1.1585891486795918,-0.7892723355548015,0.8273772438659699,254,0,-1.4929230940868892,1.340131927606843,2.0089333664952354,676,0.04370821849987721,147,2
-1.1547012656303315,-0.7892723355548015,-0.3693648410115938,580,1,0.5961578554600717,-0.47454519624983954,2.0089333664952354,113,-0.12491978668775715,141,2
-1.1508133825810711,-0.7892723355548015,-0.3693648410115938,121,1,1.013974045369464,-0.47454519624983954,-0.4736736092984604,147,-0.3866707201133388,147,2
-1.1469254995318108,-0.7892723355548015,-0.3693648410115938,68,1,1.6976732652211965,-0.47454519624983954,-0.4736736092984604,622,-0.39623469652696586,147,2
-1.1430376164825504,1.266989801811655,-1.5661069258891576,643,0,-0.5053575543010531,0.4327933656785018,-0.4736736092984604,36,0.6925485130875209,61,2
-1.13914973343329,-0.7892723355548015,0.8273772438659699,532,1,2.039522875147063,-0.47454519624983954,-0.4736736092984604,516,-0.4863374216869257,147,2
-1.1352618503840297,-0.7892723355548015,0.8273772438659699,889,1,0.9000241753941751,-0.47454519624983954,2.0089333664952354,538,-0.35646868933346404,147,2
-1.1313739673347691,-0.7892723355548015,0.8273772438659699,612,1,-0.3207678571586839,-0.47454519624983954,-0.4736736092984604,573,-0.5011867534870308,147,2
-1.1274860842855088,-0.7892723355548015,-1.5661069258891576,866,1,1.6976732652211965,-0.47454519624983954,0.7676298785983874,595,0.5874293382238074,147,0
-1.1235982012362484,1.266989801811655,0.8273772438659699,287,0,-0.9611570342022082,-0.47454519624983954,-0.4736736092984604,418,-0.49271407711891657,147,1
-1.119710318186988,-0.7892723355548015,0.8273772438659699,181,1,0.10237508556715373,-0.47454519624983954,-0.4736736092984604,654,-0.4863374216869257,147,2
-1.1158224351377277,-0.7892723355548015,0.8273772438659699,767,1,-0.3207678571586839,-0.47454519624983954,-0.4736736092984604,258,-0.47400492578514347,147,2
-1.1119345520884674,-0.7892723355548015,0.8273772438659699,716,1,-0.3207678571586839,6.784163299176891,2.0089333664952354,568,0.7519458402879414,147,2
-1.108046669039207,-0.7892723355548015,0.8273772438659699,186,1,1.1659072053365156,-0.47454519624983954,0.7676298785983874,470,-0.32425318983493084,147,2
-1.1041587859899467,1.266989801811655,-0.3693648410115938,847,0,0.8620408854024122,-0.47454519624983954,-0.4736736092984604,559,-0.331300330350235,147,2
-1.1002709029406863,-0.7892723355548015,0.8273772438659699,82,1,-0.20149123436694968,-0.47454519624983954,-0.4736736092984604,323,-0.4918744606632361,147,2
-1.096383019891426,-0.7892723355548015,0.8273772438659699,129,1,-0.8851904542186824,-0.47454519624983954,-0.4736736092984604,265,-0.47400492578514347,147,2
-1.0924951368421656,-0.7892723355548015,0.8273772438659699,628,1,-2.100655733955096,3.1548090514635256,0.7676298785983874,249,0.1506737441786005,147,2
-1.088607253792905,1.266989801811655,0.8273772438659699,293,1,-1.4929230940868892,-0.47454519624983954,2.0089333664952354,423,-0.2351571990343002,147,2
-1.0847193707436447,1.266989801811655,-1.5661069258891576,157,0,-0.3207678571586839,-0.47454519624983954,0.7676298785983874,28,0.4589861417231558,123,2
-1.0808314876943843,-0.7892723355548015,0.8273772438659699,760,0,1.2418737853200414,0.4327933656785018,4.491540342288931,337,-0.08666388103324908,147,2
-1.076943604645124,-0.7892723355548015,-1.5661069258891576,69,1,-0.3207678571586839,-0.47454519624983954,-0.4736736092984604,576,-0.12642988822675086,147,2
-1.0730557215958636,-0.7892723355548015,0.8273772438659699,486,1,-0.04955807439989797,-0.47454519624983954,-0.4736736092984604,80,0.48910360681684706,147,2
-1.0691678385466032,-0.7892723355548015,-1.5661069258891576,832,1,2.4573390650564555,-0.47454519624983954,-0.4736736092984604,5,0.026090367211616904,18,2
-1.065279955497343,-0.7892723355548015,0.8273772438659699,680,1,-1.8727559940045184,3.1548090514635256,0.7676298785983874,480,-0.06199888922968463,147,1
-1.0613920724480825,1.266989801811655,0.8273772438659699,408,0,-2.100655733955096,0.4327933656785018,0.7676298785983874,344,-0.4242561406845337,147,2
-1.0575041893988222,-0.7892723355548015,0.8273772438659699,752,1,-0.581324134284579,-0.47454519624983954,-0.4736736092984604,659,-0.4888542575852486,147,2
-1.0536163063495618,-0.7892723355548015,-1.5661069258891576,769,1,2.077506165138826,-0.47454519624983954,-0.4736736092984604,90,-0.030371322596999754,14,0
-1.0497284233003012,-0.7892723355548015,0.8273772438659699,444,1,-0.8092238742351565,0.4327933656785018,0.7676298785983874,412,-0.4902797934380587,147,2
-1.045840540251041,-0.7892723355548015,0.8273772438659699,464,1,-0.3207678571586839,2.2474704895351842,0.7676298785983874,488,-0.13565761536436197,147,2
-1.0419526572017805,-0.7892723355548015,-1.5661069258891576,388,0,1.6217066852376707,-0.47454519624983954,-0.4736736092984604,593,-0.07030444769415023,69,0
-1.0380647741525202,-0.7892723355548015,-0.3693648410115938,320,1,0.10237508556715373,-0.47454519624983954,-0.4736736092984604,169,-0.3866707201133388,147,2
-1.0341768911032598,-0.7892723355548015,0.8273772438659699,474,1,0.5581745654683088,-0.47454519624983954,-0.4736736092984604,574,-0.6484216535389205,147,2
